id	user_id	movie_id	score	rank
00000000-0000-0000-0000-000000000014_18	00000000-0000-0000-0000-000000000014	46	5.717010974884033	18
00000000-0000-0000-0000-000000000014_19	00000000-0000-0000-0000-000000000014	813	5.696935653686523	19
00000000-0000-0000-0000-000000000014_20	00000000-0000-0000-0000-000000000014	745	5.670009613037109	20
00000000-0000-0000-0000-000000000015_01	00000000-0000-0000-0000-000000000015	21	7.781828880310059	1
00000000-0000-0000-0000-000000000015_02	00000000-0000-0000-0000-000000000015	196	7.590798377990723	2
00000000-0000-0000-0000-000000000015_03	00000000-0000-0000-0000-000000000015	988	7.351282119750977	3
00000000-0000-0000-0000-000000000015_04	00000000-0000-0000-0000-000000000015	276	7.103306293487549	4
00000000-0000-0000-0000-000000000015_05	00000000-0000-0000-0000-000000000015	282	7.089689254760742	5
00000000-0000-0000-0000-000000000015_06	00000000-0000-0000-0000-000000000015	270	6.904712677001953	6
00000000-0000-0000-0000-000000000015_07	00000000-0000-0000-0000-000000000015	1016	6.85764741897583	7
00000000-0000-0000-0000-000000000015_08	00000000-0000-0000-0000-000000000015	509	6.855091094970703	8
00000000-0000-0000-0000-000000000015_09	00000000-0000-0000-0000-000000000015	38	6.852465629577637	9
00000000-0000-0000-0000-000000000015_10	00000000-0000-0000-0000-000000000015	78	6.771799564361572	10
00000000-0000-0000-0000-000000000015_11	00000000-0000-0000-0000-000000000015	76	6.728827476501465	11
00000000-0000-0000-0000-000000000015_12	00000000-0000-0000-0000-000000000015	225	6.701009750366211	12
00000000-0000-0000-0000-000000000015_13	00000000-0000-0000-0000-000000000015	1012	6.62691593170166	13
00000000-0000-0000-0000-000000000015_14	00000000-0000-0000-0000-000000000015	16	6.5721330642700195	14
00000000-0000-0000-0000-000000000015_15	00000000-0000-0000-0000-000000000015	17	6.564760208129883	15
00000000-0000-0000-0000-000000000015_16	00000000-0000-0000-0000-000000000015	1006	6.5520806312561035	16
00000000-0000-0000-0000-000000000015_17	00000000-0000-0000-0000-000000000015	255	6.497289657592773	17
00000000-0000-0000-0000-000000000015_18	00000000-0000-0000-0000-000000000015	1037	6.469969749450684	18
00000000-0000-0000-0000-000000000015_19	00000000-0000-0000-0000-000000000015	987	6.437756061553955	19
00000000-0000-0000-0000-000000000015_20	00000000-0000-0000-0000-000000000015	986	6.36086368560791	20
00000000-0000-0000-0000-000000000016_01	00000000-0000-0000-0000-000000000016	21	7.611789703369141	1
00000000-0000-0000-0000-000000000016_02	00000000-0000-0000-0000-000000000016	270	7.52591609954834	2
00000000-0000-0000-0000-000000000016_03	00000000-0000-0000-0000-000000000016	196	7.416963577270508	3
00000000-0000-0000-0000-000000000016_04	00000000-0000-0000-0000-000000000016	38	7.164245128631592	4
00000000-0000-0000-0000-000000000016_05	00000000-0000-0000-0000-000000000016	17	7.110588550567627	5
00000000-0000-0000-0000-000000000016_06	00000000-0000-0000-0000-000000000016	16	6.763683319091797	6
00000000-0000-0000-0000-000000000016_07	00000000-0000-0000-0000-000000000016	78	6.758755207061768	7
00000000-0000-0000-0000-000000000016_08	00000000-0000-0000-0000-000000000016	29	6.726006984710693	8
00000000-0000-0000-0000-000000000016_09	00000000-0000-0000-0000-000000000016	5	6.629530429840088	9
00000000-0000-0000-0000-000000000016_10	00000000-0000-0000-0000-000000000016	76	6.627579212188721	10
00000000-0000-0000-0000-000000000016_11	00000000-0000-0000-0000-000000000016	225	6.454756736755371	11
00000000-0000-0000-0000-000000000016_12	00000000-0000-0000-0000-000000000016	27	6.385900020599365	12
00000000-0000-0000-0000-000000000016_13	00000000-0000-0000-0000-000000000016	216	6.383102893829346	13
00000000-0000-0000-0000-000000000016_14	00000000-0000-0000-0000-000000000016	96	6.301553249359131	14
00000000-0000-0000-0000-000000000016_15	00000000-0000-0000-0000-000000000016	148	6.2794318199157715	15
00000000-0000-0000-0000-000000000016_16	00000000-0000-0000-0000-000000000016	40	6.263139724731445	16
00000000-0000-0000-0000-000000000016_17	00000000-0000-0000-0000-000000000016	4	6.187657356262207	17
00000000-0000-0000-0000-000000000016_18	00000000-0000-0000-0000-000000000016	75	6.177520275115967	18
00000000-0000-0000-0000-000000000016_19	00000000-0000-0000-0000-000000000016	1339	6.140467643737793	19
00000000-0000-0000-0000-000000000016_20	00000000-0000-0000-0000-000000000016	509	6.089169979095459	20
00000000-0000-0000-0000-000000000017_01	00000000-0000-0000-0000-000000000017	196	8.309286117553711	1
00000000-0000-0000-0000-000000000017_02	00000000-0000-0000-0000-000000000017	21	7.9724297523498535	2
00000000-0000-0000-0000-000000000017_03	00000000-0000-0000-0000-000000000017	270	7.738086700439453	3
00000000-0000-0000-0000-000000000017_04	00000000-0000-0000-0000-000000000017	17	7.45851993560791	4
00000000-0000-0000-0000-000000000017_05	00000000-0000-0000-0000-000000000017	38	7.387455463409424	5
00000000-0000-0000-0000-000000000017_06	00000000-0000-0000-0000-000000000017	76	7.31770133972168	6
00000000-0000-0000-0000-000000000017_07	00000000-0000-0000-0000-000000000017	16	7.271602630615234	7
00000000-0000-0000-0000-000000000017_08	00000000-0000-0000-0000-000000000017	78	7.267734527587891	8
00000000-0000-0000-0000-000000000017_09	00000000-0000-0000-0000-000000000017	225	7.157968521118164	9
00000000-0000-0000-0000-000000000017_10	00000000-0000-0000-0000-000000000017	5	7.022728443145752	10
00000000-0000-0000-0000-000000000017_11	00000000-0000-0000-0000-000000000017	148	6.98606014251709	11
00000000-0000-0000-0000-000000000017_12	00000000-0000-0000-0000-000000000017	988	6.974847793579102	12
00000000-0000-0000-0000-000000000017_13	00000000-0000-0000-0000-000000000017	96	6.890064239501953	13
00000000-0000-0000-0000-000000000017_14	00000000-0000-0000-0000-000000000017	546	6.738176345825195	14
00000000-0000-0000-0000-000000000017_15	00000000-0000-0000-0000-000000000017	255	6.717632293701172	15
00000000-0000-0000-0000-000000000017_16	00000000-0000-0000-0000-000000000017	29	6.70565938949585	16
00000000-0000-0000-0000-000000000017_17	00000000-0000-0000-0000-000000000017	27	6.7007341384887695	17
00000000-0000-0000-0000-000000000017_18	00000000-0000-0000-0000-000000000017	8	6.698511600494385	18
00000000-0000-0000-0000-000000000017_19	00000000-0000-0000-0000-000000000017	216	6.667148590087891	19
00000000-0000-0000-0000-000000000017_20	00000000-0000-0000-0000-000000000017	1339	6.666345596313477	20
00000000-0000-0000-0000-000000000018_01	00000000-0000-0000-0000-000000000018	282	7.0554585456848145	1
00000000-0000-0000-0000-000000000018_02	00000000-0000-0000-0000-000000000018	988	6.961652755737305	2
00000000-0000-0000-0000-000000000018_03	00000000-0000-0000-0000-000000000018	276	6.7686920166015625	3
00000000-0000-0000-0000-000000000018_04	00000000-0000-0000-0000-000000000018	21	6.728246212005615	4
00000000-0000-0000-0000-000000000018_05	00000000-0000-0000-0000-000000000018	1016	6.705893039703369	5
00000000-0000-0000-0000-000000000018_06	00000000-0000-0000-0000-000000000018	1012	6.470539093017578	6
00000000-0000-0000-0000-000000000018_07	00000000-0000-0000-0000-000000000018	509	6.44115686416626	7
00000000-0000-0000-0000-000000000018_08	00000000-0000-0000-0000-000000000018	196	6.3362627029418945	8
00000000-0000-0000-0000-000000000018_09	00000000-0000-0000-0000-000000000018	38	6.241827011108398	9
00000000-0000-0000-0000-000000000018_10	00000000-0000-0000-0000-000000000018	1225	6.159756660461426	10
00000000-0000-0000-0000-000000000018_11	00000000-0000-0000-0000-000000000018	270	6.137045860290527	11
00000000-0000-0000-0000-000000000018_12	00000000-0000-0000-0000-000000000018	1006	6.098901748657227	12
00000000-0000-0000-0000-000000000018_13	00000000-0000-0000-0000-000000000018	1371	6.085996627807617	13
00000000-0000-0000-0000-000000000018_14	00000000-0000-0000-0000-000000000018	986	6.056705474853516	14
00000000-0000-0000-0000-000000000018_15	00000000-0000-0000-0000-000000000018	1167	6.043537139892578	15
00000000-0000-0000-0000-000000000018_16	00000000-0000-0000-0000-000000000018	1005	5.914719581604004	16
00000000-0000-0000-0000-000000000018_17	00000000-0000-0000-0000-000000000018	990	5.906529426574707	17
00000000-0000-0000-0000-000000000018_18	00000000-0000-0000-0000-000000000018	1476	5.902819633483887	18
00000000-0000-0000-0000-000000000018_19	00000000-0000-0000-0000-000000000018	1372	5.894350051879883	19
00000000-0000-0000-0000-000000000018_20	00000000-0000-0000-0000-000000000018	292	5.860230445861816	20
00000000-0000-0000-0000-000000000019_01	00000000-0000-0000-0000-000000000019	228	5.850717544555664	1
00000000-0000-0000-0000-000000000019_02	00000000-0000-0000-0000-000000000019	157	5.613731384277344	2
00000000-0000-0000-0000-000000000019_03	00000000-0000-0000-0000-000000000019	1994	5.50980281829834	3
00000000-0000-0000-0000-000000000019_04	00000000-0000-0000-0000-000000000019	83	5.462034225463867	4
00000000-0000-0000-0000-000000000019_05	00000000-0000-0000-0000-000000000019	2295	5.444212913513184	5
00000000-0000-0000-0000-000000000019_06	00000000-0000-0000-0000-000000000019	144	5.431373119354248	6
00000000-0000-0000-0000-000000000019_07	00000000-0000-0000-0000-000000000019	417	5.431044578552246	7
00000000-0000-0000-0000-000000000019_08	00000000-0000-0000-0000-000000000019	205	5.424714088439941	8
00000000-0000-0000-0000-000000000019_09	00000000-0000-0000-0000-000000000019	2167	5.417266845703125	9
00000000-0000-0000-0000-000000000019_10	00000000-0000-0000-0000-000000000019	163	5.293981552124023	10
00000000-0000-0000-0000-000000000019_11	00000000-0000-0000-0000-000000000019	44	5.2843475341796875	11
00000000-0000-0000-0000-000000000019_12	00000000-0000-0000-0000-000000000019	2000	5.2555108070373535	12
00000000-0000-0000-0000-000000000019_13	00000000-0000-0000-0000-000000000019	745	5.21985387802124	13
00000000-0000-0000-0000-000000000019_14	00000000-0000-0000-0000-000000000019	1944	5.198756217956543	14
00000000-0000-0000-0000-000000000019_15	00000000-0000-0000-0000-000000000019	152	5.185101509094238	15
00000000-0000-0000-0000-000000000019_16	00000000-0000-0000-0000-000000000019	2340	5.1657915115356445	16
00000000-0000-0000-0000-000000000019_17	00000000-0000-0000-0000-000000000019	219	5.1515703201293945	17
00000000-0000-0000-0000-000000000019_18	00000000-0000-0000-0000-000000000019	46	5.137763500213623	18
00000000-0000-0000-0000-000000000019_19	00000000-0000-0000-0000-000000000019	2286	5.1319580078125	19
00000000-0000-0000-0000-000000000019_20	00000000-0000-0000-0000-000000000019	1298	5.116790771484375	20
00000000-0000-0000-0000-000000000020_01	00000000-0000-0000-0000-000000000020	196	6.172898292541504	1
00000000-0000-0000-0000-000000000020_02	00000000-0000-0000-0000-000000000020	78	5.237194061279297	2
00000000-0000-0000-0000-000000000020_03	00000000-0000-0000-0000-000000000020	76	5.215418815612793	3
00000000-0000-0000-0000-000000000020_04	00000000-0000-0000-0000-000000000020	987	5.113605499267578	4
00000000-0000-0000-0000-000000000020_05	00000000-0000-0000-0000-000000000020	96	5.101068019866943	5
00000000-0000-0000-0000-000000000020_06	00000000-0000-0000-0000-000000000020	116	5.096359729766846	6
00000000-0000-0000-0000-000000000020_07	00000000-0000-0000-0000-000000000020	16	5.089362144470215	7
00000000-0000-0000-0000-000000000020_08	00000000-0000-0000-0000-000000000020	255	5.0418524742126465	8
00000000-0000-0000-0000-000000000020_09	00000000-0000-0000-0000-000000000020	265	4.970425128936768	9
00000000-0000-0000-0000-000000000020_10	00000000-0000-0000-0000-000000000020	154	4.894189834594727	10
00000000-0000-0000-0000-000000000020_11	00000000-0000-0000-0000-000000000020	988	4.874886512756348	11
00000000-0000-0000-0000-000000000020_12	00000000-0000-0000-0000-000000000020	212	4.865890026092529	12
00000000-0000-0000-0000-000000000020_13	00000000-0000-0000-0000-000000000020	522	4.830316543579102	13
00000000-0000-0000-0000-000000000020_14	00000000-0000-0000-0000-000000000020	48	4.801743984222412	14
00000000-0000-0000-0000-000000000020_15	00000000-0000-0000-0000-000000000020	225	4.7803778648376465	15
00000000-0000-0000-0000-000000000020_16	00000000-0000-0000-0000-000000000020	1571	4.763589859008789	16
00000000-0000-0000-0000-000000000020_17	00000000-0000-0000-0000-000000000020	971	4.753235816955566	17
00000000-0000-0000-0000-000000000020_18	00000000-0000-0000-0000-000000000020	955	4.708481311798096	18
00000000-0000-0000-0000-000000000020_19	00000000-0000-0000-0000-000000000020	986	4.706742286682129	19
00000000-0000-0000-0000-000000000020_20	00000000-0000-0000-0000-000000000020	83	4.663764953613281	20
00000000-0000-0000-0000-000000000021_01	00000000-0000-0000-0000-000000000021	282	7.554480075836182	1
00000000-0000-0000-0000-000000000021_02	00000000-0000-0000-0000-000000000021	292	7.190465927124023	2
00000000-0000-0000-0000-000000000021_03	00000000-0000-0000-0000-000000000021	290	6.943719863891602	3
00000000-0000-0000-0000-000000000021_04	00000000-0000-0000-0000-000000000021	1371	6.939408302307129	4
00000000-0000-0000-0000-000000000021_05	00000000-0000-0000-0000-000000000021	276	6.606477737426758	5
00000000-0000-0000-0000-000000000021_06	00000000-0000-0000-0000-000000000021	278	6.600588798522949	6
00000000-0000-0000-0000-000000000021_07	00000000-0000-0000-0000-000000000021	1225	6.567683219909668	7
00000000-0000-0000-0000-000000000021_08	00000000-0000-0000-0000-000000000021	1214	6.3510847091674805	8
00000000-0000-0000-0000-000000000021_09	00000000-0000-0000-0000-000000000021	1385	6.210665702819824	9
00000000-0000-0000-0000-000000000021_10	00000000-0000-0000-0000-000000000021	1760	6.170462608337402	10
00000000-0000-0000-0000-000000000021_11	00000000-0000-0000-0000-000000000021	21	6.141478538513184	11
00000000-0000-0000-0000-000000000021_12	00000000-0000-0000-0000-000000000021	1397	6.0036211013793945	12
00000000-0000-0000-0000-000000000021_13	00000000-0000-0000-0000-000000000021	1037	5.970100402832031	13
00000000-0000-0000-0000-000000000021_14	00000000-0000-0000-0000-000000000021	1234	5.945499897003174	14
00000000-0000-0000-0000-000000000021_15	00000000-0000-0000-0000-000000000021	1483	5.92646598815918	15
00000000-0000-0000-0000-000000000021_16	00000000-0000-0000-0000-000000000021	1367	5.926238059997559	16
00000000-0000-0000-0000-000000000021_17	00000000-0000-0000-0000-000000000021	1251	5.878844261169434	17
00000000-0000-0000-0000-000000000021_18	00000000-0000-0000-0000-000000000021	1398	5.759045124053955	18
00000000-0000-0000-0000-000000000021_19	00000000-0000-0000-0000-000000000021	2563	5.752298355102539	19
00000000-0000-0000-0000-000000000021_20	00000000-0000-0000-0000-000000000021	1799	5.738280296325684	20
00000000-0000-0000-0000-000000000022_01	00000000-0000-0000-0000-000000000022	196	7.1603217124938965	1
00000000-0000-0000-0000-000000000022_02	00000000-0000-0000-0000-000000000022	988	6.924604415893555	2
00000000-0000-0000-0000-000000000022_03	00000000-0000-0000-0000-000000000022	225	6.777744770050049	3
00000000-0000-0000-0000-000000000022_04	00000000-0000-0000-0000-000000000022	21	6.714200019836426	4
00000000-0000-0000-0000-000000000022_05	00000000-0000-0000-0000-000000000022	270	6.641003608703613	5
00000000-0000-0000-0000-000000000022_06	00000000-0000-0000-0000-000000000022	1006	6.64063835144043	6
00000000-0000-0000-0000-000000000022_07	00000000-0000-0000-0000-000000000022	987	6.44459867477417	7
00000000-0000-0000-0000-000000000022_08	00000000-0000-0000-0000-000000000022	38	6.443881988525391	8
00000000-0000-0000-0000-000000000022_09	00000000-0000-0000-0000-000000000022	1012	6.422482967376709	9
00000000-0000-0000-0000-000000000022_10	00000000-0000-0000-0000-000000000022	509	6.365134239196777	10
00000000-0000-0000-0000-000000000022_11	00000000-0000-0000-0000-000000000022	16	6.357089996337891	11
00000000-0000-0000-0000-000000000022_12	00000000-0000-0000-0000-000000000022	1476	6.339183807373047	12
00000000-0000-0000-0000-000000000022_13	00000000-0000-0000-0000-000000000022	986	6.292126178741455	13
00000000-0000-0000-0000-000000000022_14	00000000-0000-0000-0000-000000000022	78	6.2549238204956055	14
00000000-0000-0000-0000-000000000022_15	00000000-0000-0000-0000-000000000022	255	6.1209187507629395	15
00000000-0000-0000-0000-000000000022_16	00000000-0000-0000-0000-000000000022	76	6.110098838806152	16
00000000-0000-0000-0000-000000000022_17	00000000-0000-0000-0000-000000000022	990	6.083863258361816	17
00000000-0000-0000-0000-000000000022_18	00000000-0000-0000-0000-000000000022	148	6.010220050811768	18
00000000-0000-0000-0000-000000000022_19	00000000-0000-0000-0000-000000000022	1005	6.005995273590088	19
00000000-0000-0000-0000-000000000022_20	00000000-0000-0000-0000-000000000022	1596	5.982131004333496	20
00000000-0000-0000-0000-000000000023_01	00000000-0000-0000-0000-000000000023	196	4.824322700500488	1
00000000-0000-0000-0000-000000000023_02	00000000-0000-0000-0000-000000000023	5	4.6244659423828125	2
00000000-0000-0000-0000-000000000023_03	00000000-0000-0000-0000-000000000023	270	4.618921756744385	3
00000000-0000-0000-0000-000000000023_04	00000000-0000-0000-0000-000000000023	21	4.501201629638672	4
